year,category,winner,entity
1958,SHORT SUBJECT (Live Action),FALSE,T Is for Tumbleweed
1958,SOUND,FALSE,I Want to Live!
1958,SOUND,FALSE,A Time to Love and a Time to Die
1958,SOUND,FALSE,Vertigo
1958,SOUND,FALSE,The Young Lions
1958,SPECIAL EFFECTS,FALSE,Torpedo Run
1958,WRITING (Screenplay--based on material from another medium),FALSE,Cat on a Hot Tin Roof
1958,WRITING (Screenplay--based on material from another medium),FALSE,The Horse's Mouth
1958,WRITING (Screenplay--based on material from another medium),FALSE,I Want to Live!
1958,WRITING (Screenplay--based on material from another medium),FALSE,Separate Tables
1958,WRITING (Story and Screenplay--written directly for the screen),FALSE,The Goddess
1958,WRITING (Story and Screenplay--written directly for the screen),FALSE,Houseboat
1958,WRITING (Story and Screenplay--written directly for the screen),FALSE,The Sheepman
1958,WRITING (Story and Screenplay--written directly for the screen),FALSE,Teacher's Pet
1959,ACTOR,FALSE,Laurence Harvey
1959,ACTOR,FALSE,Jack Lemmon
1959,ACTOR,FALSE,Paul Muni
1959,ACTOR,FALSE,James Stewart
1959,ACTOR IN A SUPPORTING ROLE,FALSE,Arthur O'Connell
1959,ACTOR IN A SUPPORTING ROLE,FALSE,George C. Scott
1959,ACTOR IN A SUPPORTING ROLE,FALSE,Robert Vaughn
1959,ACTOR IN A SUPPORTING ROLE,FALSE,Ed Wynn
1959,ACTRESS,FALSE,Doris Day
1959,ACTRESS,FALSE,Audrey Hepburn
1959,ACTRESS,FALSE,Katharine Hepburn
1959,ACTRESS,FALSE,Elizabeth Taylor
1959,ACTRESS IN A SUPPORTING ROLE,FALSE,Hermione Baddeley
1959,ACTRESS IN A SUPPORTING ROLE,FALSE,Susan Kohner
1959,ACTRESS IN A SUPPORTING ROLE,FALSE,Juanita Moore
1959,ACTRESS IN A SUPPORTING ROLE,FALSE,Thelma Ritter
1959,ART DIRECTION (Black-and-White),FALSE,Career
1959,ART DIRECTION (Black-and-White),FALSE,The Last Angry Man
1959,ART DIRECTION (Black-and-White),FALSE,Some Like It Hot
1959,ART DIRECTION (Black-and-White),FALSE,"Suddenly, Last Summer"
1959,ART DIRECTION (Color),FALSE,The Big Fisherman
1959,ART DIRECTION (Color),FALSE,Journey to the Center of the Earth
1959,ART DIRECTION (Color),FALSE,North by Northwest
1959,ART DIRECTION (Color),FALSE,Pillow Talk
1959,CINEMATOGRAPHY (Black-and-White),FALSE,Anatomy of a Murder
1959,CINEMATOGRAPHY (Black-and-White),FALSE,Career
1959,CINEMATOGRAPHY (Black-and-White),FALSE,Some Like It Hot
1959,CINEMATOGRAPHY (Black-and-White),FALSE,The Young Philadelphians
1959,CINEMATOGRAPHY (Color),FALSE,The Big Fisherman
1959,CINEMATOGRAPHY (Color),FALSE,The Five Pennies
1959,CINEMATOGRAPHY (Color),FALSE,The Nun's Story
1959,CINEMATOGRAPHY (Color),FALSE,Porgy and Bess
1959,COSTUME DESIGN (Black-and-White),FALSE,Career
1959,COSTUME DESIGN (Black-and-White),FALSE,The Diary of Anne Frank
1959,COSTUME DESIGN (Black-and-White),FALSE,The Gazebo
1959,COSTUME DESIGN (Black-and-White),FALSE,The Young Philadelphians
1959,COSTUME DESIGN (Color),FALSE,The Best of Everything
1959,COSTUME DESIGN (Color),FALSE,The Big Fisherman
1959,COSTUME DESIGN (Color),FALSE,The Five Pennies
1959,COSTUME DESIGN (Color),FALSE,Porgy and Bess
1959,DIRECTING,FALSE,The Diary of Anne Frank
1959,DIRECTING,FALSE,The Nun's Story
1959,DIRECTING,FALSE,Room at the Top
1959,DIRECTING,FALSE,Some Like It Hot
1959,DOCUMENTARY (Feature),FALSE,The Race for Space
1959,DOCUMENTARY (Short Subject),FALSE,Donald in Mathmagic Land
1959,DOCUMENTARY (Short Subject),FALSE,From Generation to Generation
1959,FILM EDITING,FALSE,Anatomy of a Murder
1959,FILM EDITING,FALSE,North by Northwest
1959,FILM EDITING,FALSE,The Nun's Story
1959,FILM EDITING,FALSE,On the Beach
1959,FOREIGN LANGUAGE FILM,FALSE,The Bridge
1959,FOREIGN LANGUAGE FILM,FALSE,The Great War
1959,FOREIGN LANGUAGE FILM,FALSE,Paw
1959,FOREIGN LANGUAGE FILM,FALSE,The Village on the River
1959,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,The Diary of Anne Frank
1959,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,The Nun's Story
1959,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,On the Beach
1959,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,Pillow Talk
1959,MUSIC (Scoring of a Musical Picture),FALSE,The Five Pennies
1959,MUSIC (Scoring of a Musical Picture),FALSE,Li'l Abner
1959,MUSIC (Scoring of a Musical Picture),FALSE,Say One for Me
1959,MUSIC (Scoring of a Musical Picture),FALSE,Sleeping Beauty
1959,MUSIC (Song),FALSE,The Best of Everything
1959,MUSIC (Song),FALSE,The Five Pennies
1959,MUSIC (Song),FALSE,The Hanging Tree
1959,MUSIC (Song),FALSE,The Young Land
1959,BEST MOTION PICTURE,FALSE,Anatomy of a Murder
1959,BEST MOTION PICTURE,FALSE,The Diary of Anne Frank
1959,BEST MOTION PICTURE,FALSE,The Nun's Story
1959,BEST MOTION PICTURE,FALSE,Room at the Top
1959,SHORT SUBJECT (Cartoon),FALSE,Mexicali Shmoes
1959,SHORT SUBJECT (Cartoon),FALSE,Noah's Ark
1959,SHORT SUBJECT (Cartoon),FALSE,The Violinist
1959,SHORT SUBJECT (Live Action),FALSE,Between the Tides
1959,SHORT SUBJECT (Live Action),FALSE,Mysteries of the Deep
1959,SHORT SUBJECT (Live Action),FALSE,"The Running, Jumping and Standing-Still Film"
1959,SHORT SUBJECT (Live Action),FALSE,Skyscraper
1959,SOUND,FALSE,Journey to the Center of the Earth
1959,SOUND,FALSE,Libel!
1959,SOUND,FALSE,The Nun's Story
1959,SOUND,FALSE,Porgy and Bess
1959,SPECIAL EFFECTS,FALSE,Journey to the Center of the Earth
1959,WRITING (Screenplay--based on material from another medium),FALSE,Anatomy of a Murder
1959,WRITING (Screenplay--based on material from another medium),FALSE,Ben-Hur
1959,WRITING (Screenplay--based on material from another medium),FALSE,The Nun's Story
1959,WRITING (Screenplay--based on material from another medium),FALSE,Some Like It Hot
1959,WRITING (Story and Screenplay--written directly for the screen),FALSE,The 400 Blows
1959,WRITING (Story and Screenplay--written directly for the screen),FALSE,North by Northwest
1959,WRITING (Story and Screenplay--written directly for the screen),FALSE,Operation Petticoat
1959,WRITING (Story and Screenplay--written directly for the screen),FALSE,Wild Strawberries
1960,ACTOR,FALSE,Trevor Howard
1960,ACTOR,FALSE,Jack Lemmon
1960,ACTOR,FALSE,Laurence Olivier
1960,ACTOR,FALSE,Spencer Tracy
1960,ACTOR IN A SUPPORTING ROLE,FALSE,Peter Falk
1960,ACTOR IN A SUPPORTING ROLE,FALSE,Jack Kruschen
1960,ACTOR IN A SUPPORTING ROLE,FALSE,Sal Mineo
1960,ACTOR IN A SUPPORTING ROLE,FALSE,Chill Wills
1960,ACTRESS,FALSE,Greer Garson
1960,ACTRESS,FALSE,Deborah Kerr
1960,ACTRESS,FALSE,Shirley MacLaine
1960,ACTRESS,FALSE,Melina Mercouri
1960,ACTRESS IN A SUPPORTING ROLE,FALSE,Glynis Johns
1960,ACTRESS IN A SUPPORTING ROLE,FALSE,Shirley Knight
1960,ACTRESS IN A SUPPORTING ROLE,FALSE,Janet Leigh
1960,ACTRESS IN A SUPPORTING ROLE,FALSE,Mary Ure
1960,ART DIRECTION (Black-and-White),FALSE,The Facts of Life
1960,ART DIRECTION (Black-and-White),FALSE,Psycho
1960,ART DIRECTION (Black-and-White),FALSE,Sons and Lovers
1960,ART DIRECTION (Black-and-White),FALSE,Visit to a Small Planet
1960,ART DIRECTION (Color),FALSE,Cimarron
1960,ART DIRECTION (Color),FALSE,It Started in Naples
1960,ART DIRECTION (Color),FALSE,Pepe
1960,ART DIRECTION (Color),FALSE,Sunrise at Campobello
1960,CINEMATOGRAPHY (Black-and-White),FALSE,The Apartment
1960,CINEMATOGRAPHY (Black-and-White),FALSE,The Facts of Life
1960,CINEMATOGRAPHY (Black-and-White),FALSE,Inherit the Wind
1960,CINEMATOGRAPHY (Black-and-White),FALSE,Psycho
1960,CINEMATOGRAPHY (Color),FALSE,The Alamo
1960,CINEMATOGRAPHY (Color),FALSE,Butterfield 8
1960,CINEMATOGRAPHY (Color),FALSE,Exodus
1960,CINEMATOGRAPHY (Color),FALSE,Pepe
1960,COSTUME DESIGN (Black-and-White),FALSE,Never on Sunday
1960,COSTUME DESIGN (Black-and-White),FALSE,The Rise and Fall of Legs Diamond
1960,COSTUME DESIGN (Black-and-White),FALSE,Seven Thieves
1960,COSTUME DESIGN (Black-and-White),FALSE,The Virgin Spring
1960,COSTUME DESIGN (Color),FALSE,Can-Can
1960,COSTUME DESIGN (Color),FALSE,Midnight Lace
1960,COSTUME DESIGN (Color),FALSE,Pepe
1960,COSTUME DESIGN (Color),FALSE,Sunrise at Campobello
1960,DIRECTING,FALSE,Never on Sunday
1960,DIRECTING,FALSE,Psycho
1960,DIRECTING,FALSE,Sons and Lovers
1960,DIRECTING,FALSE,The Sundowners
1960,DOCUMENTARY (Feature),FALSE,Rebel in Paradise
1960,DOCUMENTARY (Short Subject),FALSE,Beyond Silence
1960,DOCUMENTARY (Short Subject),FALSE,A City Called Copenhagen
1960,DOCUMENTARY (Short Subject),FALSE,George Grosz' Interregnum
1960,DOCUMENTARY (Short Subject),FALSE,Universe
1960,FILM EDITING,FALSE,The Alamo
1960,FILM EDITING,FALSE,Inherit the Wind
1960,FILM EDITING,FALSE,Pepe
1960,FILM EDITING,FALSE,Spartacus
1960,FOREIGN LANGUAGE FILM,FALSE,Kapo
1960,FOREIGN LANGUAGE FILM,FALSE,La V̩rit̩
1960,FOREIGN LANGUAGE FILM,FALSE,Macario
1960,FOREIGN LANGUAGE FILM,FALSE,The Ninth Circle
1960,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,The Alamo
1960,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,Elmer Gantry
1960,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,The Magnificent Seven
1960,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,Spartacus
1960,MUSIC (Scoring of a Musical Picture),FALSE,Bells Are Ringing
1960,MUSIC (Scoring of a Musical Picture),FALSE,Can-Can
1960,MUSIC (Scoring of a Musical Picture),FALSE,Let's Make Love
1960,MUSIC (Scoring of a Musical Picture),FALSE,Pepe
1960,MUSIC (Song),FALSE,The Facts of Life
1960,MUSIC (Song),FALSE,Pepe
1960,MUSIC (Song),FALSE,The Alamo
1960,MUSIC (Song),FALSE,High Time
1960,BEST MOTION PICTURE,FALSE,The Alamo
1960,BEST MOTION PICTURE,FALSE,Elmer Gantry
1960,BEST MOTION PICTURE,FALSE,Sons and Lovers
1960,BEST MOTION PICTURE,FALSE,The Sundowners
1960,SHORT SUBJECT (Cartoon),FALSE,Goliath II
1960,SHORT SUBJECT (Cartoon),FALSE,High Note
1960,SHORT SUBJECT (Cartoon),FALSE,Mouse and Garden
1960,SHORT SUBJECT (Cartoon),FALSE,A Place in the Sun
1960,SHORT SUBJECT (Live Action),FALSE,The Creation of Woman
1960,SHORT SUBJECT (Live Action),FALSE,Islands of the Sea
1960,SHORT SUBJECT (Live Action),FALSE,A Sport Is Born
1960,SOUND,FALSE,The Apartment
1960,SOUND,FALSE,Cimarron
1960,SOUND,FALSE,Pepe
1960,SOUND,FALSE,Sunrise at Campobello
1960,SPECIAL EFFECTS,FALSE,The Last Voyage
1960,WRITING (Screenplay--based on material from another medium),FALSE,Inherit the Wind
1960,WRITING (Screenplay--based on material from another medium),FALSE,Sons and Lovers
1960,WRITING (Screenplay--based on material from another medium),FALSE,The Sundowners
1960,WRITING (Screenplay--based on material from another medium),FALSE,Tunes of Glory
1960,WRITING (Story and Screenplay--written directly for the screen),FALSE,The Angry Silence
1960,WRITING (Story and Screenplay--written directly for the screen),FALSE,The Facts of Life
1960,WRITING (Story and Screenplay--written directly for the screen),FALSE,"Hiroshima, Mon Amour"
1960,WRITING (Story and Screenplay--written directly for the screen),FALSE,Never on Sunday
1961,ACTOR,FALSE,Charles Boyer
1961,ACTOR,FALSE,Paul Newman
1961,ACTOR,FALSE,Spencer Tracy
1961,ACTOR,FALSE,Stuart Whitman
1961,ACTOR IN A SUPPORTING ROLE,FALSE,Montgomery Clift
1961,ACTOR IN A SUPPORTING ROLE,FALSE,Peter Falk
1961,ACTOR IN A SUPPORTING ROLE,FALSE,Jackie Gleason
1961,ACTOR IN A SUPPORTING ROLE,FALSE,George C. Scott
1961,ACTRESS,FALSE,Audrey Hepburn
1961,ACTRESS,FALSE,Piper Laurie
1961,ACTRESS,FALSE,Geraldine Page
1961,ACTRESS,FALSE,Natalie Wood
1961,ACTRESS IN A SUPPORTING ROLE,FALSE,Fay Bainter
1961,ACTRESS IN A SUPPORTING ROLE,FALSE,Judy Garland
1961,ACTRESS IN A SUPPORTING ROLE,FALSE,Lotte Lenya
1961,ACTRESS IN A SUPPORTING ROLE,FALSE,Una Merkel
1961,ART DIRECTION (Black-and-White),FALSE,The Absent Minded Professor
1961,ART DIRECTION (Black-and-White),FALSE,The Children's Hour
1961,ART DIRECTION (Black-and-White),FALSE,Judgment at Nuremberg
1961,ART DIRECTION (Black-and-White),FALSE,La Dolce Vita
1961,ART DIRECTION (Color),FALSE,Breakfast at Tiffany's
1961,ART DIRECTION (Color),FALSE,El Cid
1961,ART DIRECTION (Color),FALSE,Flower Drum Song
1961,ART DIRECTION (Color),FALSE,Summer and Smoke
1961,CINEMATOGRAPHY (Black-and-White),FALSE,The Absent Minded Professor
1961,CINEMATOGRAPHY (Black-and-White),FALSE,The Children's Hour
1961,CINEMATOGRAPHY (Black-and-White),FALSE,Judgment at Nuremberg
1961,CINEMATOGRAPHY (Black-and-White),FALSE,"One, Two, Three"
1961,CINEMATOGRAPHY (Color),FALSE,Fanny
1961,CINEMATOGRAPHY (Color),FALSE,Flower Drum Song
1961,CINEMATOGRAPHY (Color),FALSE,A Majority of One
1961,CINEMATOGRAPHY (Color),FALSE,One-Eyed Jacks
1961,COSTUME DESIGN (Black-and-White),FALSE,The Children's Hour
1961,COSTUME DESIGN (Black-and-White),FALSE,Claudelle Inglish
1961,COSTUME DESIGN (Black-and-White),FALSE,Judgment at Nuremberg
1961,COSTUME DESIGN (Black-and-White),FALSE,Yojimbo
1961,COSTUME DESIGN (Color),FALSE,Babes in Toyland
1961,COSTUME DESIGN (Color),FALSE,Back Street
1961,COSTUME DESIGN (Color),FALSE,Flower Drum Song
1961,COSTUME DESIGN (Color),FALSE,Pocketful of Miracles
1961,DIRECTING,FALSE,The Guns of Navarone
1961,DIRECTING,FALSE,The Hustler
1961,DIRECTING,FALSE,Judgment at Nuremberg
1961,DIRECTING,FALSE,La Dolce Vita
1961,DOCUMENTARY (Feature),FALSE,La Grande Olimpiade (Olympic Games 1960)
1961,DOCUMENTARY (Short Subject),FALSE,Breaking the Language Barrier
1961,DOCUMENTARY (Short Subject),FALSE,Cradle of Genius
1961,DOCUMENTARY (Short Subject),FALSE,Kahl
1961,DOCUMENTARY (Short Subject),FALSE,L'Uomo in Grigio (The Man in Gray)
1961,FILM EDITING,FALSE,Fanny
1961,FILM EDITING,FALSE,The Guns of Navarone
1961,FILM EDITING,FALSE,Judgment at Nuremberg
1961,FILM EDITING,FALSE,The Parent Trap
1961,FOREIGN LANGUAGE FILM,FALSE,Harry and the Butler
1961,FOREIGN LANGUAGE FILM,FALSE,Immortal Love
1961,FOREIGN LANGUAGE FILM,FALSE,The Important Man
1961,FOREIGN LANGUAGE FILM,FALSE,Placido
1961,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,El Cid
1961,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,Fanny
1961,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,The Guns of Navarone
1961,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,Summer and Smoke
1961,MUSIC (Scoring of a Musical Picture),FALSE,Babes in Toyland
1961,MUSIC (Scoring of a Musical Picture),FALSE,Flower Drum Song
1961,MUSIC (Scoring of a Musical Picture),FALSE,Khovanshchina
1961,MUSIC (Scoring of a Musical Picture),FALSE,Paris Blues
1961,MUSIC (Song),FALSE,Bachelor in Paradise
1961,MUSIC (Song),FALSE,El Cid
1961,MUSIC (Song),FALSE,Pocketful of Miracles
1961,MUSIC (Song),FALSE,Town without Pity
1961,BEST MOTION PICTURE,FALSE,Fanny
1961,BEST MOTION PICTURE,FALSE,The Guns of Navarone
1961,BEST MOTION PICTURE,FALSE,The Hustler
1961,BEST MOTION PICTURE,FALSE,Judgment at Nuremberg
1961,SHORT SUBJECT (Cartoon),FALSE,Aquamania
1961,SHORT SUBJECT (Cartoon),FALSE,Beep Prepared
1961,SHORT SUBJECT (Cartoon),FALSE,Nelly's Folly
1961,SHORT SUBJECT (Cartoon),FALSE,The Pied Piper of Guadalupe
1961,SHORT SUBJECT (Live Action),FALSE,Ballon Vole (Play Ball!)
1961,SHORT SUBJECT (Live Action),FALSE,The Face of Jesus
1961,SHORT SUBJECT (Live Action),FALSE,Rooftops of New York
1961,SHORT SUBJECT (Live Action),FALSE,"Very Nice, Very Nice"
1961,SOUND,FALSE,The Children's Hour
1961,SOUND,FALSE,Flower Drum Song
1961,SOUND,FALSE,The Guns of Navarone
1961,SOUND,FALSE,The Parent Trap
1961,SPECIAL EFFECTS,FALSE,The Absent Minded Professor
1961,WRITING (Screenplay--based on material from another medium),FALSE,Breakfast at Tiffany's
1961,WRITING (Screenplay--based on material from another medium),FALSE,The Guns of Navarone
1961,WRITING (Screenplay--based on material from another medium),FALSE,The Hustler
1961,WRITING (Screenplay--based on material from another medium),FALSE,West Side Story
1961,WRITING (Story and Screenplay--written directly for the screen),FALSE,Ballad of a Soldier
1961,WRITING (Story and Screenplay--written directly for the screen),FALSE,General Della Rovere
1961,WRITING (Story and Screenplay--written directly for the screen),FALSE,La Dolce Vita
1961,WRITING (Story and Screenplay--written directly for the screen),FALSE,Lover Come Back
1962,ACTOR,FALSE,Burt Lancaster
1962,ACTOR,FALSE,Jack Lemmon
1962,ACTOR,FALSE,Marcello Mastroianni
1962,ACTOR,FALSE,Peter O'Toole
1962,ACTOR IN A SUPPORTING ROLE,FALSE,Victor Buono
1962,ACTOR IN A SUPPORTING ROLE,FALSE,Telly Savalas
1962,ACTOR IN A SUPPORTING ROLE,FALSE,Omar Sharif
1962,ACTOR IN A SUPPORTING ROLE,FALSE,Terence Stamp
1962,ACTRESS,FALSE,Bette Davis
1962,ACTRESS,FALSE,Katharine Hepburn
1962,ACTRESS,FALSE,Geraldine Page
1962,ACTRESS,FALSE,Lee Remick
1962,ACTRESS IN A SUPPORTING ROLE,FALSE,Mary Badham
1962,ACTRESS IN A SUPPORTING ROLE,FALSE,Shirley Knight
1962,ACTRESS IN A SUPPORTING ROLE,FALSE,Angela Lansbury
1962,ACTRESS IN A SUPPORTING ROLE,FALSE,Thelma Ritter
1962,ART DIRECTION (Black-and-White),FALSE,Days of Wine and Roses
1962,ART DIRECTION (Black-and-White),FALSE,The Longest Day
1962,ART DIRECTION (Black-and-White),FALSE,Period of Adjustment
1962,ART DIRECTION (Black-and-White),FALSE,The Pigeon That Took Rome
1962,ART DIRECTION (Color),FALSE,Meredith Willson's The Music Man
1962,ART DIRECTION (Color),FALSE,Mutiny on the Bounty
1962,ART DIRECTION (Color),FALSE,That Touch of Mink
1962,ART DIRECTION (Color),FALSE,The Wonderful World of the Brothers Grimm
1962,CINEMATOGRAPHY (Black-and-White),FALSE,Birdman of Alcatraz
1962,CINEMATOGRAPHY (Black-and-White),FALSE,To Kill a Mockingbird
1962,CINEMATOGRAPHY (Black-and-White),FALSE,Two for the Seesaw
1962,CINEMATOGRAPHY (Black-and-White),FALSE,What Ever Happened to Baby Jane?
1962,CINEMATOGRAPHY (Color),FALSE,Gypsy
1962,CINEMATOGRAPHY (Color),FALSE,Hatari!
1962,CINEMATOGRAPHY (Color),FALSE,Mutiny on the Bounty
1962,CINEMATOGRAPHY (Color),FALSE,The Wonderful World of the Brothers Grimm
1962,COSTUME DESIGN (Black-and-White),FALSE,Days of Wine and Roses
1962,COSTUME DESIGN (Black-and-White),FALSE,The Man Who Shot Liberty Valance
1962,COSTUME DESIGN (Black-and-White),FALSE,The Miracle Worker
1962,COSTUME DESIGN (Black-and-White),FALSE,Phaedra
1962,COSTUME DESIGN (Color),FALSE,Bon Voyage!
1962,COSTUME DESIGN (Color),FALSE,Gypsy
1962,COSTUME DESIGN (Color),FALSE,Meredith Willson's The Music Man
1962,COSTUME DESIGN (Color),FALSE,My Geisha
1962,DIRECTING,FALSE,David and Lisa
1962,DIRECTING,FALSE,Divorce--Italian Style
1962,DIRECTING,FALSE,The Miracle Worker
1962,DIRECTING,FALSE,To Kill a Mockingbird
1962,DOCUMENTARY (Feature),FALSE,Alvorada (Brazil's Changing Face)
1962,DOCUMENTARY (Short Subject),FALSE,The John Glenn Story
1962,DOCUMENTARY (Short Subject),FALSE,The Road to the Wall
1962,FILM EDITING,FALSE,The Longest Day
1962,FILM EDITING,FALSE,The Manchurian Candidate
1962,FILM EDITING,FALSE,Meredith Willson's The Music Man
1962,FILM EDITING,FALSE,Mutiny on the Bounty
1962,FOREIGN LANGUAGE FILM,FALSE,Electra
1962,FOREIGN LANGUAGE FILM,FALSE,The Four Days of Naples
1962,FOREIGN LANGUAGE FILM,FALSE,Keeper of Promises (The Given Word)
1962,FOREIGN LANGUAGE FILM,FALSE,Tlayucan
1962,MUSIC (Music Score--substantially original),FALSE,Freud
1962,MUSIC (Music Score--substantially original),FALSE,Mutiny on the Bounty
1962,MUSIC (Music Score--substantially original),FALSE,Taras Bulba
1962,MUSIC (Music Score--substantially original),FALSE,To Kill a Mockingbird
1962,MUSIC (Scoring of Music--adaptation or treatment),FALSE,Billy Rose's Jumbo
1962,MUSIC (Scoring of Music--adaptation or treatment),FALSE,Gigot
1962,MUSIC (Scoring of Music--adaptation or treatment),FALSE,Gypsy
1962,MUSIC (Scoring of Music--adaptation or treatment),FALSE,The Wonderful World of the Brothers Grimm
1962,MUSIC (Song),FALSE,Mutiny on the Bounty
1962,MUSIC (Song),FALSE,Two for the Seesaw
1962,MUSIC (Song),FALSE,Tender Is the Night
1962,MUSIC (Song),FALSE,Walk on the Wild Side
1962,BEST PICTURE,FALSE,The Longest Day
1962,BEST PICTURE,FALSE,Meredith Willson's The Music Man
1962,BEST PICTURE,FALSE,Mutiny on the Bounty
1962,BEST PICTURE,FALSE,To Kill a Mockingbird
1962,SHORT SUBJECT (Cartoon),FALSE,Icarus Montgolfier Wright
1962,SHORT SUBJECT (Cartoon),FALSE,Now Hear This
1962,SHORT SUBJECT (Cartoon),FALSE,Self Defense--For Cowards
1962,SHORT SUBJECT (Cartoon),FALSE,Symposium on Popular Songs
1962,SHORT SUBJECT (Live Action),FALSE,Big City Blues
1962,SHORT SUBJECT (Live Action),FALSE,The Cadillac
1962,SHORT SUBJECT (Live Action),FALSE,The Cliff Dwellers (formerly titled 'One Plus One')
1962,SHORT SUBJECT (Live Action),FALSE,Pan
1962,SOUND,FALSE,Bon Voyage!
1962,SOUND,FALSE,Meredith Willson's The Music Man
1962,SOUND,FALSE,That Touch of Mink
1962,SOUND,FALSE,What Ever Happened to Baby Jane?
1962,SPECIAL EFFECTS,FALSE,Mutiny on the Bounty
1962,WRITING (Screenplay--based on material from another medium),FALSE,David and Lisa
1962,WRITING (Screenplay--based on material from another medium),FALSE,Lawrence of Arabia
1962,WRITING (Screenplay--based on material from another medium),FALSE,Lolita
1962,WRITING (Screenplay--based on material from another medium),FALSE,The Miracle Worker
1962,WRITING (Story and Screenplay--written directly for the screen),FALSE,Freud
1962,WRITING (Story and Screenplay--written directly for the screen),FALSE,Last Year at Marienbad
1962,WRITING (Story and Screenplay--written directly for the screen),FALSE,That Touch of Mink
1962,WRITING (Story and Screenplay--written directly for the screen),FALSE,Through a Glass Darkly
1963,ACTOR,FALSE,Albert Finney
1963,ACTOR,FALSE,Richard Harris
1963,ACTOR,FALSE,Rex Harrison
1963,ACTOR,FALSE,Paul Newman
1963,ACTOR IN A SUPPORTING ROLE,FALSE,Nick Adams
1963,ACTOR IN A SUPPORTING ROLE,FALSE,Bobby Darin
1963,ACTOR IN A SUPPORTING ROLE,FALSE,Hugh Griffith
1963,ACTOR IN A SUPPORTING ROLE,FALSE,John Huston
1963,ACTRESS,FALSE,Leslie Caron
1963,ACTRESS,FALSE,Shirley MacLaine
1963,ACTRESS,FALSE,Rachel Roberts
1963,ACTRESS,FALSE,Natalie Wood
1963,ACTRESS IN A SUPPORTING ROLE,FALSE,Diane Cilento
1963,ACTRESS IN A SUPPORTING ROLE,FALSE,Dame Edith Evans
1963,ACTRESS IN A SUPPORTING ROLE,FALSE,Joyce Redman
1963,ACTRESS IN A SUPPORTING ROLE,FALSE,Lilia Skala
1963,ART DIRECTION (Black-and-White),FALSE,Federico Fellini's 8-1/2
1963,ART DIRECTION (Black-and-White),FALSE,Hud
